"","p_val","avg_log2FC","p_val_adj"
"RUVBL2",0.00551385981538449,0.959784793286868,0.19566473078826
"GAL3ST1",0.00633105635836733,1.05873602327197,0.197077553018544
"HBEGF",0.00634602185784645,2.06289965967147,0.197077553018544
"HSD17B6",0.0063886861812563,1.46887717886466,0.197077553018544
"FGF17",0.00641607519726012,0.815258614515398,0.197077553018544
"DMPK",0.0066087558704225,0.84002503368335,0.200289361246271
"LRRC14",0.00656626527224953,1.82236555030159,0.200289361246271
"SLC30A10",0.00669185281734465,0.760822387953528,0.201464655017542
"SYNPO2",0.00683719536284112,1.01721559797588,0.204486119207077
"KLRD1",0.00689271626317167,0.663850460112412,0.204799268839075
"P4HA1",0.0070586779907739,0.431791842582365,0.207024194490698
"GAREM1",0.00705570485171165,-0.260015119689487,0.207024194490698
"UQCR10",0.00720592033427025,1.07662433211529,0.209987909228157
"RGS12",0.0072815906998761,0.532469628362005,0.210841473386221
"CNTNAP4",0.00758351190052169,-0.479886656796843,0.214745094759886
"RPS15",0.00760535861336155,1.37467826444508,0.214745094759886
"NSUN5",0.00751410962120015,0.938031753694728,0.214745094759886
"GLRX",0.00751948276431669,1.18766698072163,0.214745094759886
"CBR1",0.00776148150830683,3.12678037444126,0.215776736070093
"RGS2",0.0077924649869828,1.2583856800067,0.215776736070093
"AUP1",0.00782414098326851,0.973817916859302,0.215776736070093
"AR",0.00783175570865935,1.30470223625414,0.215776736070093
"PAAF1",0.0079539160888087,-0.64659558770403,0.217822304456171
"SRGAP1",0.00820290051146773,0.629043446767191,0.221966581697216
"LINC00486",0.00819333722448856,1.10981588655924,0.221966581697216
"XKR4",0.00829071078110995,-0.427808704242822,0.223015214265833
"ZGRF1",0.00834619425901838,-0.666892294943076,0.223187053538221
"ESR1",0.00870140007289419,1.7708379037113,0.231324939949573
"NDN",0.00876515794411501,1.56667088102335,0.231665162871784
"TMEM246-AS1",0.00892983483044115,2.28363993999151,0.23465334762535
"NRG3",0.00906746071654957,-0.131178763453044,0.235313712171228
"GNAS",0.00916201650996643,0.572188538687092,0.235313712171228
"PCBD1",0.00912376517609678,1.46607932310569,0.235313712171228
"SCNM1",0.00914432708532221,1.75519144553412,0.235313712171228
"NELL2",0.00923256775858198,0.16471555749905,0.2357935563512
"MOCOS",0.00941722219680717,2.48803046465777,0.23916587769098
"CADM2",0.00969014791701324,0.14071727354192,0.244730069059679
"KCTD16",0.00979079113028136,0.366304762910445,0.245905726399221
"PRKCSH",0.00997651788310384,0.589730265136609,0.249193682948297
"MKNK2",0.0101255760152336,0.889625988506978,0.251534800903016
"LRP4",0.0102073367437962,2.64426908352962,0.252187787159225
"MARCKSL1",0.0103196181228758,1.20807422590864,0.252220344013942
"KIAA1549L",0.0102869533880955,-0.419067602435722,0.252220344013942
"AFMID",0.0103958351292413,-0.956192648746313,0.252724419772892
"ZNF365",0.0106600770874104,0.608208007311052,0.257769736379616
"TMEM132C",0.0110697703463933,0.377449475659718,0.262558095059744
"MYO1B",0.0112046349409569,1.36533611161607,0.262558095059744
"XRCC4",0.0110696142938946,-0.74101668354766,0.262558095059744
"EFCAB13",0.0111165467372265,1.03624031789463,0.262558095059744
"PHB2",0.0112005240092384,1.06073376468055,0.262558095059744
"RPA3",0.0109741717066809,1.88416039505386,0.262558095059744
"RABAC1",0.0114210009410321,1.03856814563724,0.263215923148939
"IER5L",0.0113169728261563,1.25123586346894,0.263215923148939
"ATP6V1F",0.0114643098951804,1.03917480067292,0.263215923148939
"HRH1",0.0114617315842009,0.727410486178311,0.263215923148939
"RPL29",0.0117299673240303,1.5320469078206,0.267112677407656
"ZNF208",0.0118579331699188,1.07102445305338,0.267112677407656
"OGFRL1",0.0118507564662594,0.430272227773153,0.267112677407656
"NTHL1",0.0118759629926276,2.76400854373618,0.267112677407656
"SYVN1",0.0119278208345258,1.2317569147136,0.267112677407656
"TOB2",0.0120805044451223,0.951997180661412,0.269205751017284
"UXT",0.0121809374024715,1.70182498451867,0.269517132192308
"KATNAL2",0.0122130508648516,0.486326560967812,0.269517132192308
"SH3TC2",0.0144857589996755,-2.26149415294121,0.270907704438256
"KIFC2",0.0128686186516723,0.55160640080154,0.270907704438256
"LRFN5",0.0135629751695185,0.242283545566665,0.270907704438256
"NDE1",0.0135404087710445,-3.09099080739525,0.270907704438256
"TMTC4",0.0139244487850436,-1.75770847556518,0.270907704438256
"KCNQ1",0.0146796864833439,2.76487383856629,0.270907704438256
"DNER",0.0128408604068815,0.565518604796694,0.270907704438256
"DYSF",0.0147193583361745,-0.41789065153329,0.270907704438256
"BSG",0.0142819526770104,0.623312842618955,0.270907704438256
"ATP1B2",0.014092944215772,0.982538309215096,0.270907704438256
"FUT8",0.0139266393083807,-0.323762694300058,0.270907704438256
"DPM3",0.0146162460876902,1.81148666262193,0.270907704438256
"OSBPL3",0.0145245647382638,0.437941003678505,0.270907704438256
"PHB",0.0134132725989702,1.06341217801116,0.270907704438256
"TMEM54",0.0130187316739703,2.8889909747382,0.270907704438256
"ALKBH7",0.0143817196551524,2.7636992016336,0.270907704438256
"ANAPC11",0.0133284512148332,1.1784664284447,0.270907704438256
"UBL5",0.0132900967788847,1.24174330529497,0.270907704438256
"NLGN4X",0.0124825544572966,-0.262305816551475,0.270907704438256
"P2RY14",0.0132796507260247,1.53553950156007,0.270907704438256
"MIR4500HG",0.0124586430581366,0.609057763248427,0.270907704438256
"PCED1A",0.0136132556653402,2.19988129347089,0.270907704438256
"DNPH1",0.0127966322870936,3.01057409647326,0.270907704438256
